member_id,churn_probability,rank
9211,0.2567,9155
7946,0.2566,9156
2584,0.2566,9157
1324,0.2566,9158
6718,0.2564,9159
6429,0.2563,9160
9645,0.2562,9161
5677,0.2562,9162
2914,0.2562,9163
7804,0.2561,9164
6323,0.2561,9165
584,0.2561,9166
3823,0.256,9167
2269,0.256,9168
1183,0.256,9169
813,0.2559,9170
3472,0.2559,9171
5541,0.2558,9172
9225,0.2558,9173
1435,0.2558,9174
7774,0.2557,9175
5045,0.2556,9176
9865,0.2556,9177
4139,0.2555,9178
5473,0.2555,9179
7418,0.2554,9180
26,0.2554,9181
2924,0.2554,9182
8429,0.2553,9183
7495,0.2552,9184
591,0.2552,9185
9697,0.2551,9186
7124,0.2549,9187
7942,0.2546,9188
4244,0.2546,9189
6897,0.2545,9190
7686,0.2544,9191
8451,0.2543,9192
5373,0.2542,9193
7394,0.254,9194
8664,0.2539,9195
8688,0.2539,9196
8403,0.2538,9197
5873,0.2538,9198
1165,0.2538,9199
1302,0.2537,9200
2972,0.2536,9201
2426,0.2536,9202
3273,0.2536,9203
6875,0.2535,9204
5292,0.2534,9205
7166,0.2533,9206
6977,0.2533,9207
9977,0.2533,9208
5244,0.2532,9209
4173,0.2532,9210
8126,0.2531,9211
7778,0.2531,9212
6418,0.2531,9213
4982,0.2531,9214
6777,0.253,9215
5530,0.253,9216
2854,0.2529,9217
6309,0.2529,9218
4224,0.2529,9219
1263,0.2529,9220
496,0.2528,9221
7977,0.2528,9222
7358,0.2527,9223
2205,0.2527,9224
4908,0.2526,9225
6175,0.2525,9226
4349,0.2525,9227
5486,0.2524,9228
9586,0.2523,9229
3030,0.2521,9230
613,0.2521,9231
7688,0.252,9232
4784,0.252,9233
1956,0.2519,9234
3379,0.2519,9235
7229,0.2517,9236
8659,0.2517,9237
1530,0.2517,9238
3723,0.2516,9239
9691,0.2516,9240
7259,0.2515,9241
705,0.2514,9242
158,0.2514,9243
3192,0.2513,9244
9908,0.2513,9245
8593,0.2513,9246
2696,0.2513,9247
7856,0.2512,9248
6681,0.2512,9249
9382,0.251,9250
5766,0.2509,9251
4285,0.2509,9252
3372,0.2508,9253
6182,0.2507,9254
4993,0.2507,9255
2459,0.2506,9256
3800,0.2506,9257
6189,0.2503,9258
4641,0.2503,9259
8307,0.2501,9260
3623,0.25,9261
5256,0.2499,9262
3713,0.2498,9263
2353,0.2498,9264
7104,0.2497,9265
6610,0.2497,9266
3890,0.2497,9267
908,0.2496,9268
7144,0.2495,9269
3965,0.2495,9270
3889,0.2495,9271
1024,0.2495,9272
8164,0.2495,9273
6662,0.2495,9274
3332,0.2494,9275
4965,0.2493,9276
8479,0.2493,9277
3582,0.2492,9278
7266,0.2492,9279
6772,0.2492,9280
8286,0.2491,9281
2695,0.2491,9282
929,0.2491,9283
1057,0.2489,9284
5476,0.2487,9285
4096,0.2486,9286
4330,0.2485,9287
5287,0.2485,9288
5399,0.2484,9289
4903,0.2483,9290
2982,0.2483,9291
5609,0.2482,9292
6768,0.2482,9293
4963,0.2479,9294
811,0.2479,9295
689,0.2477,9296
348,0.2476,9297
133,0.2475,9298
8022,0.2475,9299
7717,0.2474,9300
8645,0.2473,9301
8601,0.2472,9302
5430,0.247,9303
3411,0.247,9304
4109,0.2469,9305
5316,0.2468,9306
4208,0.2468,9307
5183,0.2467,9308
1607,0.2467,9309
3728,0.2466,9310
9529,0.2465,9311
5498,0.2464,9312
7249,0.2464,9313
3129,0.2462,9314
1077,0.2461,9315
63,0.2461,9316
6522,0.246,9317
7837,0.2459,9318
6949,0.2458,9319
134,0.2458,9320
4179,0.2458,9321
3651,0.2458,9322
8308,0.2457,9323
5262,0.2457,9324
4876,0.2457,9325
9720,0.2457,9326
8407,0.2456,9327
7270,0.2456,9328
6137,0.2455,9329
2107,0.2454,9330
3395,0.2454,9331
6064,0.2453,9332
694,0.2452,9333
1749,0.2452,9334
8927,0.245,9335
7524,0.2449,9336
2516,0.2447,9337
4260,0.2447,9338
9945,0.2447,9339
7545,0.2446,9340
3862,0.2446,9341
3505,0.2445,9342
9963,0.2444,9343
2226,0.2444,9344
2402,0.2443,9345
3833,0.2442,9346
1460,0.2441,9347
1159,0.2441,9348
5327,0.244,9349
542,0.2439,9350
7555,0.2439,9351
1678,0.2439,9352
7736,0.2439,9353
8131,0.2437,9354
1929,0.2437,9355
5845,0.2436,9356
724,0.2436,9357
886,0.2436,9358
6198,0.2435,9359
5121,0.2433,9360
1592,0.2432,9361
927,0.243,9362
1785,0.243,9363
4801,0.2429,9364
7795,0.2428,9365
7454,0.2426,9366
1708,0.2424,9367
1037,0.2423,9368
6821,0.2421,9369
2455,0.2421,9370
6241,0.242,9371
3709,0.2415,9372
1735,0.2415,9373
184,0.2414,9374
9313,0.2414,9375
5573,0.2413,9376
3782,0.2412,9377
7102,0.2412,9378
9885,0.2412,9379
9550,0.2412,9380
2303,0.2411,9381
9606,0.2411,9382
7423,0.241,9383
920,0.241,9384
9967,0.2409,9385
7962,0.2409,9386
3556,0.2408,9387
4241,0.2408,9388
9946,0.2407,9389
5837,0.2406,9390
2592,0.2406,9391
1253,0.2401,9392
2834,0.2401,9393
2180,0.24,9394
2254,0.2399,9395
6133,0.2399,9396
3202,0.2398,9397
3397,0.2397,9398
3650,0.2397,9399
318,0.2397,9400
9019,0.2395,9401
7173,0.2394,9402
4271,0.2394,9403
4862,0.2393,9404
1866,0.2393,9405
4115,0.2392,9406
5110,0.2391,9407
5116,0.239,9408
5019,0.239,9409
7141,0.2389,9410
6145,0.2387,9411
9631,0.2386,9412
6324,0.2386,9413
3293,0.2386,9414
8744,0.2385,9415
9202,0.2384,9416
8029,0.2379,9417
1660,0.2378,9418
8273,0.2378,9419
7125,0.2377,9420
3465,0.2377,9421
6785,0.2376,9422
3744,0.2375,9423
821,0.2375,9424
1074,0.2374,9425
6305,0.2373,9426
9846,0.2373,9427
3252,0.2372,9428
5510,0.2372,9429
5862,0.2372,9430
7660,0.237,9431
2330,0.2368,9432
2640,0.2368,9433
6188,0.2367,9434
8768,0.2367,9435
2605,0.2365,9436
8040,0.2365,9437
3145,0.2365,9438
609,0.2364,9439
3092,0.2364,9440
1319,0.2363,9441
7950,0.2362,9442
1924,0.2362,9443
8343,0.2361,9444
5356,0.236,9445
2124,0.236,9446
2750,0.2359,9447
7994,0.2359,9448
983,0.2359,9449
3066,0.2357,9450
804,0.2357,9451
4704,0.2357,9452
509,0.2357,9453
486,0.2357,9454
6733,0.2356,9455
108,0.2353,9456
9168,0.2352,9457
157,0.2352,9458
6529,0.2351,9459
4461,0.2351,9460
3995,0.235,9461
2157,0.235,9462
2112,0.235,9463
1743,0.2349,9464
9892,0.2348,9465
2276,0.2348,9466
3984,0.2348,9467
3761,0.2348,9468
3528,0.2347,9469
5419,0.2347,9470
9294,0.2346,9471
2268,0.2345,9472
5061,0.2344,9473
3133,0.2341,9474
7091,0.234,9475
7653,0.234,9476
1767,0.2339,9477
5349,0.2335,9478
5105,0.2334,9479
4929,0.2334,9480
5335,0.2334,9481
4588,0.2333,9482
7825,0.2333,9483
4998,0.2332,9484
3591,0.2331,9485
4915,0.2331,9486
3584,0.2329,9487
7360,0.2328,9488
7168,0.2328,9489
5622,0.2327,9490
5742,0.2326,9491
4466,0.2324,9492
8833,0.2322,9493
1439,0.2322,9494
6262,0.2321,9495
9113,0.2321,9496
3034,0.2321,9497
6072,0.232,9498
3300,0.2319,9499
9763,0.2319,9500
3211,0.2318,9501
1697,0.2317,9502
4243,0.2317,9503
4770,0.2317,9504
7872,0.2316,9505
2145,0.2314,9506
498,0.2314,9507
2704,0.2314,9508
4778,0.2314,9509
2752,0.2312,9510
4274,0.2312,9511
5886,0.2312,9512
3019,0.2311,9513
268,0.2311,9514
2673,0.231,9515
3178,0.2309,9516
8970,0.2309,9517
3229,0.2308,9518
1653,0.2307,9519
7605,0.2307,9520
5575,0.2307,9521
7818,0.2306,9522
9602,0.2306,9523
386,0.2304,9524
7859,0.2304,9525
6827,0.2302,9526
1145,0.2302,9527
9653,0.2301,9528
7196,0.2299,9529
4905,0.2299,9530
2484,0.2299,9531
3587,0.2297,9532
4546,0.2297,9533
947,0.2297,9534
3461,0.2295,9535
734,0.2294,9536
3276,0.2294,9537
415,0.2294,9538
8102,0.2293,9539
4422,0.2292,9540
6562,0.2291,9541
6474,0.2291,9542
7780,0.2291,9543
7603,0.229,9544
5882,0.2289,9545
8170,0.2287,9546
9531,0.2286,9547
975,0.2285,9548
6759,0.2285,9549
3700,0.2283,9550
5453,0.2282,9551
3706,0.228,9552
2589,0.228,9553
2311,0.2279,9554
2830,0.2279,9555
9566,0.2278,9556
5034,0.2277,9557
4630,0.2276,9558
8481,0.2274,9559
4343,0.2273,9560
8835,0.2273,9561
5490,0.2271,9562
5605,0.2271,9563
9707,0.2266,9564
6835,0.2265,9565
1952,0.2264,9566
7355,0.2262,9567
8646,0.226,9568
4074,0.2259,9569
1449,0.2258,9570
5062,0.2256,9571
3352,0.2256,9572
3,0.2256,9573
8858,0.2254,9574
4604,0.225,9575
1880,0.2248,9576
9436,0.2248,9577
2913,0.2246,9578
8628,0.2246,9579
3003,0.2243,9580
9393,0.2241,9581
611,0.2241,9582
1181,0.224,9583
9807,0.224,9584
1087,0.2237,9585
335,0.2237,9586
8916,0.2236,9587
709,0.2235,9588
595,0.2234,9589
2574,0.2233,9590
1274,0.2232,9591
152,0.2232,9592
2230,0.2231,9593
5559,0.223,9594
8503,0.223,9595
3617,0.2229,9596
7345,0.2229,9597
6055,0.2228,9598
2551,0.2228,9599
8384,0.2224,9600
1432,0.2222,9601
5489,0.2221,9602
755,0.2217,9603
2037,0.2215,9604
4941,0.2214,9605
3040,0.2213,9606
5408,0.2213,9607
7020,0.2212,9608
2759,0.2211,9609
4854,0.221,9610
7693,0.2209,9611
2179,0.2209,9612
3973,0.2206,9613
6368,0.2204,9614
4297,0.2204,9615
8398,0.2203,9616
161,0.2203,9617
9658,0.2203,9618
7764,0.2203,9619
3344,0.22,9620
7563,0.22,9621
1755,0.2197,9622
7336,0.2195,9623
8754,0.2195,9624
8860,0.2194,9625
5763,0.2193,9626
5656,0.219,9627
6701,0.219,9628
8530,0.2187,9629
4687,0.2185,9630
4977,0.2185,9631
4076,0.2184,9632
5888,0.2183,9633
1557,0.2183,9634
2073,0.2181,9635
6207,0.218,9636
9654,0.2177,9637
21,0.2177,9638
5963,0.2176,9639
2688,0.2172,9640
5036,0.2172,9641
8902,0.217,9642
3790,0.2169,9643
8618,0.2164,9644
8299,0.2163,9645
3620,0.2163,9646
5354,0.2162,9647
4943,0.2161,9648
8427,0.2158,9649
7204,0.2158,9650
6415,0.2156,9651
41,0.2155,9652
1705,0.2154,9653
9777,0.2154,9654
904,0.2154,9655
6808,0.2153,9656
8910,0.2153,9657
6671,0.215,9658
1502,0.2145,9659
7606,0.2142,9660
7057,0.2142,9661
8329,0.2141,9662
4837,0.214,9663
7711,0.214,9664
9826,0.214,9665
1867,0.2138,9666
9038,0.2137,9667
9276,0.2137,9668
8781,0.2135,9669
7110,0.2135,9670
5127,0.2134,9671
7908,0.2133,9672
8679,0.2127,9673
9307,0.2126,9674
7262,0.2125,9675
8862,0.2124,9676
2348,0.2123,9677
5165,0.2122,9678
6564,0.2121,9679
1156,0.212,9680
4660,0.212,9681
848,0.2119,9682
9074,0.2119,9683
2075,0.2118,9684
7211,0.2117,9685
143,0.2116,9686
794,0.2113,9687
7367,0.2111,9688
2556,0.2111,9689
1232,0.211,9690
4420,0.211,9691
4394,0.2109,9692
3414,0.2108,9693
9871,0.2106,9694
9744,0.2106,9695
1939,0.2105,9696
1046,0.2103,9697
3197,0.2102,9698
790,0.2101,9699
2993,0.21,9700
3851,0.21,9701
7427,0.2099,9702
8614,0.2097,9703
5635,0.2097,9704
3504,0.2097,9705
1868,0.2096,9706
6822,0.2096,9707
4661,0.2096,9708
4009,0.2095,9709
7131,0.2093,9710
429,0.2091,9711
8149,0.2088,9712
5863,0.2088,9713
5155,0.2087,9714
9118,0.2086,9715
1195,0.2085,9716
7551,0.2084,9717
2362,0.2083,9718
3470,0.2082,9719
2110,0.2082,9720
1837,0.2081,9721
8199,0.2078,9722
418,0.2078,9723
9546,0.2078,9724
9467,0.2078,9725
6635,0.2077,9726
630,0.2077,9727
3903,0.2076,9728
9559,0.2076,9729
2386,0.2076,9730
5277,0.2074,9731
6757,0.2073,9732
3456,0.2073,9733
2212,0.2068,9734
9462,0.2068,9735
9971,0.2068,9736
7112,0.2067,9737
1135,0.2065,9738
3181,0.2064,9739
2211,0.2054,9740
4578,0.2053,9741
1797,0.2053,9742
8186,0.2047,9743
8351,0.2046,9744
1501,0.2041,9745
1844,0.204,9746
7333,0.2037,9747
7019,0.2036,9748
5767,0.2036,9749
4742,0.2035,9750
2414,0.2034,9751
2058,0.2033,9752
8609,0.203,9753
328,0.203,9754
5434,0.2029,9755
7964,0.2028,9756
3571,0.2028,9757
5657,0.2027,9758
5680,0.2026,9759
2863,0.2026,9760
3946,0.2025,9761
329,0.2024,9762
1114,0.2024,9763
5243,0.2024,9764
441,0.2023,9765
351,0.2022,9766
2633,0.2022,9767
2580,0.2022,9768
8224,0.2021,9769
9662,0.202,9770
1118,0.2019,9771
3540,0.2018,9772
298,0.2016,9773
2040,0.2012,9774
958,0.2011,9775
1428,0.201,9776
1770,0.2009,9777
183,0.2003,9778
7873,0.2001,9779
4159,0.2001,9780
3537,0.2,9781
2487,0.1998,9782
9984,0.1997,9783
3750,0.1997,9784
2794,0.1994,9785
7661,0.1993,9786
355,0.1993,9787
8938,0.1991,9788
2756,0.1991,9789
3307,0.1987,9790
1661,0.1985,9791
6412,0.1983,9792
170,0.1981,9793
9454,0.1979,9794
7538,0.1978,9795
1659,0.1978,9796
5731,0.1975,9797
6673,0.1973,9798
5879,0.1967,9799
8113,0.1966,9800
4907,0.1964,9801
1459,0.1961,9802
2608,0.1959,9803
1801,0.1959,9804
400,0.1958,9805
6526,0.1956,9806
9380,0.1955,9807
2433,0.1953,9808
8051,0.1952,9809
199,0.1949,9810
6477,0.1945,9811
2906,0.1943,9812
3846,0.1941,9813
4473,0.1941,9814
5196,0.194,9815
253,0.1939,9816
7659,0.1936,9817
7214,0.1936,9818
7401,0.1936,9819
1105,0.1936,9820
8895,0.1936,9821
1493,0.1929,9822
1426,0.1925,9823
6651,0.1921,9824
3760,0.1921,9825
1004,0.192,9826
4365,0.1917,9827
6330,0.1917,9828
5679,0.1917,9829
7508,0.1915,9830
2541,0.1913,9831
9453,0.1911,9832
4290,0.191,9833
767,0.1908,9834
6377,0.1907,9835
8292,0.1907,9836
5167,0.1902,9837
8662,0.1902,9838
9245,0.19,9839
5980,0.1899,9840
7061,0.1897,9841
9601,0.1894,9842
6205,0.1893,9843
2548,0.1892,9844
6942,0.1889,9845
5987,0.1889,9846
4082,0.1889,9847
2255,0.1888,9848
2006,0.1887,9849
3383,0.1887,9850
7372,0.1886,9851
4212,0.1885,9852
3980,0.1882,9853
9388,0.1879,9854
7052,0.1878,9855
4992,0.1878,9856
2016,0.1876,9857
5752,0.1875,9858
7246,0.1873,9859
8579,0.1871,9860
3376,0.187,9861
559,0.1867,9862
3417,0.1867,9863
1759,0.1867,9864
2184,0.1863,9865
3141,0.1862,9866
4879,0.1861,9867
1512,0.1858,9868
8545,0.1854,9869
893,0.1854,9870
4856,0.1846,9871
9618,0.1846,9872
7968,0.1845,9873
784,0.1841,9874
2567,0.184,9875
6486,0.1839,9876
9487,0.1836,9877
5992,0.1835,9878
3877,0.1833,9879
8979,0.1832,9880
9907,0.183,9881
6745,0.183,9882
7024,0.1826,9883
9726,0.1826,9884
7650,0.1825,9885
6039,0.1825,9886
7961,0.1825,9887
534,0.1824,9888
7748,0.1823,9889
5302,0.1822,9890
237,0.1821,9891
8532,0.1821,9892
4308,0.182,9893
9205,0.1813,9894
2874,0.1812,9895
6170,0.181,9896
2864,0.181,9897
7081,0.1807,9898
1305,0.1805,9899
3305,0.1802,9900
7999,0.18,9901
6812,0.18,9902
6565,0.1799,9903
3207,0.1798,9904
9365,0.1795,9905
7379,0.1788,9906
5965,0.1786,9907
5272,0.1783,9908
9553,0.1783,9909
8315,0.1781,9910
368,0.1779,9911
1045,0.1775,9912
5523,0.1775,9913
5911,0.1775,9914
68,0.1774,9915
9853,0.1773,9916
1365,0.1769,9917
5337,0.1767,9918
1327,0.1767,9919
6081,0.1766,9920
7439,0.1754,9921
2919,0.1747,9922
4623,0.1747,9923
2534,0.1745,9924
6555,0.1744,9925
24,0.1739,9926
356,0.1739,9927
8374,0.1739,9928
8573,0.1737,9929
2506,0.1735,9930
7897,0.1727,9931
1916,0.1726,9932
6120,0.1714,9933
5250,0.171,9934
7967,0.1707,9935
1033,0.1704,9936
7282,0.1704,9937
7470,0.1701,9938
3189,0.1701,9939
2198,0.1696,9940
2975,0.1693,9941
6345,0.169,9942
1843,0.1688,9943
3668,0.1683,9944
2204,0.1682,9945
7808,0.1673,9946
7514,0.1673,9947
1706,0.1671,9948
2248,0.1669,9949
8691,0.1667,9950
3979,0.1656,9951
5435,0.1649,9952
9250,0.1639,9953
9233,0.1628,9954
5894,0.1622,9955
4830,0.1617,9956
6990,0.1615,9957
825,0.1613,9958
7376,0.1612,9959
3143,0.1606,9960
4979,0.159,9961
7139,0.1583,9962
6007,0.1582,9963
979,0.1582,9964
9547,0.1568,9965
1273,0.1554,9966
6353,0.1554,9967
2022,0.1552,9968
7245,0.1544,9969
381,0.1524,9970
4132,0.1523,9971
4806,0.152,9972
5322,0.152,9973
599,0.1514,9974
717,0.1514,9975
6724,0.1508,9976
3886,0.1504,9977
3748,0.1503,9978
7176,0.1481,9979
9937,0.1479,9980
4377,0.1477,9981
8900,0.1467,9982
1551,0.1436,9983
6952,0.1431,9984
1289,0.1426,9985
6838,0.1419,9986
9774,0.1407,9987
1795,0.1403,9988
1756,0.1399,9989
5454,0.1372,9990
3154,0.1321,9991
4123,0.1304,9992
4270,0.1303,9993
4462,0.1289,9994
8732,0.1251,9995
6056,0.1219,9996
3843,0.1207,9997
5736,0.1203,9998
5946,0.1134,9999
96,0.1014,10000
